,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,image17,image18,image19,image20,image21,image22,image23,image24,image25,image26,image27,image28,image29,image30,image31,image32,image33,image34,image35,image36,image37,image38,image39,image40,image41,image42,image43,image44,image45,image46,image47,image48,image49,image50,image51,image52,image53,image54,image55,image56,image57,image58,image59,image60,image61,image62,image63,image64,image65,image66,image67,image68,image69,image70,image71,image72,image73,image74,image75,image76,image77,image78,image79,image80,image81,image82,image83,image84,image85,image86,image87,image88,image89,image90,image91,image92,image93,image94,image95,image96,image97,image98,image99
415,0.1,0.0,0.0,0.1,0.0,0.7341176,0.06468684,0.3035294,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.22319749,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.76235294,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.39294118,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.099999994,0.1,0.0,0.0,0.1,0.0,0.1,0.099999994,0.035601843,0.1,0.0
416,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.41308188,0.0,0.0,0.0,0.0,0.04588235,0.0,0.09143771,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39294118,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
417,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12992091,0.0,0.0,0.1,0.0,0.07764706,0.07606481,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.099999994,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.099999994,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.061809603,0.1,0.0,0.0,0.0,0.1,0.0,0.04588235,0.07606481,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.099999994,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.099999994,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.099999994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035601843,0.0,0.0
420,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.030733475,0.1,0.1,0.1,0.1,0.0,0.09143771,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09999998,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.099999994,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.1,0.1,0.0,0.1,0.1,0.1,0.09999999,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.09999999,0.0,0.1,0.0,0.0,0.1,0.1,0.030733475,0.1,0.1,0.1,0.0,0.07606481,0.09143771,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.09999998,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.0,0.0,0.1,0.1,0.0,0.0,0.099999994,0.0,0.1,0.0
422,0.1,0.1,0.0,0.0,0.1,0.0,0.09999999,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.030733475,0.1,0.1,0.0,0.0,0.07606481,0.09143771,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.099999994,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0.1,0.1,0.0,0.1,0.1,0.1,0.09999999,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.030733475,0.1,0.1,0.1,0.1,0.07606481,0.09143771,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294118,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.099999994,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.099999994,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0
424,0.1,0.1,0.0,0.1,0.1,0.1,0.09999999,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.07606481,0.09143771,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.8929412,0.1,0.1,0.0,0.1,0.1,0.8964706,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.099999994,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0
425,0.0,0.15529412,0.1,0.1,0.42000002,0.0,0.0,0.6988236,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.09999999,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.09143771,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.8364706,0.1,0.0,0.0,0.0,0.074117646,0.8929412,0.0,0.1,0.45529413,0.099999994,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.09999998,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.099999994,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0
426,0.2682353,0.78000003,0.0,0.0,0.8964706,0.7447059,0.28785646,0.9,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.061809603,0.1,0.0,0.030733475,0.1,0.1,0.1,0.1,0.0,0.09143771,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.73058826,0.1,0.17294118,0.0,0.0,0.64235294,0.8011765,0.0,0.40941176,0.88941175,0.099999994,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.09999998,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.099999994,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.1564706,0.0,0.0,0.1,0.0,0.0,0.0,0.035601843,0.1,0.0
427,0.8682353,0.8858824,0.1,0.49411768,0.8964706,0.8964706,0.8921569,0.0,0.4247059,0.09882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.061809603,0.0,0.0,0.0,0.1,0.1,0.007058824,0.22588237,0.20628814,0.09143771,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.73058826,0.4247059,0.88941175,0.0,0.0,0.8929412,0.47647062,0.0,0.8929412,0.88941175,0.099999994,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.25764707,0.09999998,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.65411764,0.1,0.099999994,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.099999994,0.9152941,0.0,0.1,0.0,0.0,0.31176472,0.0,0.0,0.1,0.0
428,0.88941175,0.8858824,0.0,0.98588234,0.8188235,0.8964706,0.9935313,0.0,0.81529415,0.7482353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.061809603,0.01764706,0.0,0.0,0.1,0.1,0.3247059,0.8964706,0.90432733,0.09143771,0.0,0.25882354,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.73058826,0.9894118,0.88941175,0.0,0.0,0.8929412,0.09882353,0.5964706,0.8964706,0.8788235,0.099999994,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.88941175,0.0,0.0,0.1,0.07058824,0.1,0.45176473,0.13176471,0.5517647,0.8929412,0.1,0.099999994,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.099999994,0.9894118,0.0,0.1,0.0,0.0,0.9894118,0.0,0.0,0.1,0.3647059
429,0.39529413,0.0,0.64235294,0.98588234,0.2647059,0.6317647,1.0,0.0,0.88941175,0.8929412,0.1,0.1,0.0,0.0,0.0,0.09999999,0.0,0.0,0.1,0.061809603,0.19058824,0.0,0.45554104,0.1,0.1,0.4482353,0.8788235,0.91609204,0.09143771,0.0,0.88705885,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.8929412,0.9894118,0.88941175,0.0,0.0,0.8929412,0.09882353,0.8964706,0.47058824,0.7764706,0.099999994,0.1,0.50235295,0.45176473,0.0,0.0,0.0,0.1,0.34588236,0.0,0.88941175,0.06862748,0.20470588,0.28588235,0.8188235,0.80470586,0.9,0.6670588,1.0,0.8929412,0.1,0.099999994,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1164706,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.099999994,0.9929412,0.0,0.3364706,0.0,0.0,0.9894118,0.099999994,0.042829532,0.8164706,0.9882353
430,0.0,0.0,0.9,0.8929412,0.0,0.0,0.8921569,0.0,0.88235295,0.8752941,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.061809603,0.8011765,0.0,0.9614234,0.1,0.12352942,0.67764705,0.0,0.91609204,0.09143771,0.0,0.9929412,0.1,0.0,0.0,0.14823529,0.1,0.1,0.1,0.1,0.1,0.8964706,0.9929412,0.88941175,0.11058824,0.024705883,0.8929412,0.09882353,0.8964706,0.1,0.7764706,0.099999994,0.1,1.0,0.9,0.1164706,0.41411766,0.0,0.1,0.8752941,0.14117648,0.44470587,0.89607847,0.8964706,0.8929412,0.8929412,0.8929412,0.9,0.8929412,0.6741177,0.8082353,0.1,0.099999994,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.010588235,0.5729412,0.0,0.0,0.0,0.0,0.0,0.0,0.04235294,0.099999994,0.9894118,0.0,0.9964706,0.1,0.0,0.9894118,0.099999994,0.16439816,0.9576471,0.45490196
431,0.1,0.0,0.8929412,0.37764707,0.0,0.0,0.113201976,0.0,0.5611765,0.081176475,0.11294118,0.1,0.1,0.0,0.0,0.09999999,0.1,0.11294118,0.1,0.061809603,0.88941175,0.0,0.9614234,0.0,0.7482353,0.88941175,0.0,0.91609204,0.0,0.0,0.9929412,0.1,0.0,0.12705883,0.31529412,0.6364706,0.1,0.1,0.1,0.1,0.88235295,0.7658824,0.88941175,0.31764707,0.27882355,0.8929412,0.09882353,0.8964706,0.1,0.7588235,0.0,0.7094118,0.50235295,0.9,0.64235294,0.8929412,0.0,0.1,0.8788235,0.38117647,0.0,0.21372552,0.2647059,0.8929412,0.61058825,0.9929412,1.0,0.3035294,0.0,0.11294118,0.1,0.099999994,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.60352945,0.8929412,0.18,0.0,0.0,0.7588235,0.0,0.10235294,0.5894118,0.0,0.9894118,0.0,0.25882354,0.1,0.0,0.9894118,0.099999994,0.16439816,0.9964706,0.0
432,0.0,0.0,0.76235294,0.0,0.0,0.1,0.0,0.1,0.07058824,0.0,0.8929412,0.1,0.1,0.10235294,0.5364706,0.09999999,0.08470588,0.85764706,0.7411765,0.3010253,0.85764706,0.0,1.0,0.0,0.9964706,0.88941175,0.0,1.0,0.0,0.24352942,0.8929412,0.35764706,0.105882354,0.30705884,0.21529412,0.88941175,0.1,0.1,0.1,0.1,0.84705883,0.88941175,0.88941175,0.61058825,0.46235296,0.8929412,0.27176473,0.8964706,0.1,0.3917647,0.0,0.8929412,0.1,1.0,0.8788235,0.9717647,0.0,0.1,0.8929412,0.09882353,0.081176475,0.09999998,0.0,0.8929412,0.0,0.9929412,0.5517647,0.14823529,0.0,0.0,0.1,0.099999994,0.24470589,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.8964706,0.8929412,0.80470586,0.6070588,0.27176473,0.70235294,0.11294118,0.6494118,0.8964706,0.0,0.9894118,0.19764706,0.1,0.1,0.1,0.9894118,0.099999994,0.16439816,0.9929412,0.0
433,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.8929412,0.8929412,0.7282353,0.8964706,0.8964706,0.0,0.8929412,0.8929412,0.8964706,0.8989747,0.80470586,0.0,0.78367466,0.0,0.88941175,0.9894118,0.0,0.17099401,0.0,0.8258824,0.8929412,0.31411767,0.1764706,0.30705884,0.21529412,0.78705883,0.0,0.1,0.1,0.1,0.6988236,0.88941175,0.8929412,0.7270588,0.5576471,0.8929412,0.58235294,0.8964706,0.1,0.67764705,0.0,0.79764706,0.1,1.0,0.8964706,0.1,0.0,0.1,0.9929412,0.19882354,0.62823534,0.31960782,0.0,0.9929412,0.0,0.9929412,0.22588237,0.85058826,0.22588237,0.6435294,0.1,0.4019608,0.27294117,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.8964706,0.8929412,0.88941175,0.8964706,0.8929412,0.17294118,0.8082353,0.8929412,0.7094118,0.9,0.8976471,0.29647058,0.35058826,0.1,0.1,0.80588233,0.099999994,0.007535413,0.9964706,0.0
434,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8929412,0.88941175,0.9964706,0.8964706,0.8964706,0.0,0.8929412,0.8929412,0.8964706,0.93034726,0.6,0.023319138,0.44249818,0.010588235,0.42705882,0.88941175,0.0,0.0,0.0,0.8929412,0.9,0.31411767,0.25764707,0.30705884,0.31529412,0.36,0.44470587,0.1,0.0,0.1,0.5047059,0.7058824,0.88941175,0.7270588,0.8964706,0.8929412,0.58235294,0.8964706,0.1,0.7764706,0.12740076,0.34352943,0.1,1.0,0.8164706,0.1,0.23529412,0.1,0.86235297,0.67176473,0.88941175,0.6921569,0.0,0.9929412,0.0,0.9929412,0.0,0.8929412,0.9,0.88235295,0.37176472,0.9867819,0.3364706,0.09882353,0.1,0.13882354,0.74235296,0.1,0.1,0.16941176,0.9964706,0.8929412,0.81529415,0.8964706,0.9929412,0.30705884,0.9929412,0.88941175,0.6988236,1.0,0.90117645,0.8929412,0.79058826,0.24470589,0.1,0.17764705,0.099999994,0.035601843,0.85176474,0.0
435,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.5611765,0.88941175,0.9470588,0.4847059,0.85176474,0.672549,0.6211765,0.40588236,0.7882353,0.0,0.85411763,0.1165957,0.0,0.3494118,0.0,0.9929412,0.1,0.0,0.0,0.8929412,0.8929412,0.3282353,0.64705884,0.9752941,0.29294118,0.36,0.8082353,0.1,0.3529412,0.1,0.32117647,0.90117645,0.88941175,0.78705883,0.8964706,0.8929412,0.68235296,0.9,0.1,0.78000003,0.8046522,0.0,0.5976471,0.5517647,0.0,0.1,0.99215686,0.1,0.26588237,0.9964706,0.84705883,0.09999998,0.29294118,0.9929412,0.67764705,0.74941176,0.0,0.65294117,0.9,0.9682353,0.9717647,0.99779695,0.8082353,0.8752941,0.1,0.88,0.9929412,0.0,0.0,0.85411763,0.73176473,0.47058824,0.8188235,0.48117647,0.9929412,0.8929412,0.9,0.88941175,0.8964706,1.0,0.9894118,0.88941175,0.8964706,0.86235297,0.8929412,0.03882353,0.4254902,0.2669744,0.5364706,0.0
436,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.38117647,0.0,0.0,0.19176471,0.99799263,0.0,0.0,0.0,0.0,0.88941175,0.47698504,0.0,0.6988236,0.0,0.9682353,0.0,0.0,0.0,0.66,0.8929412,0.84705883,0.9929412,0.8929412,0.6211765,0.21529412,0.8929412,0.1,0.8929412,0.1,0.09882353,0.9894118,0.88941175,0.8964706,0.79764706,0.8929412,0.68235296,0.8611765,0.0,0.85764706,0.99433774,0.1,1.0,0.1,0.0,0.1,0.99215686,0.16352943,0.1,0.19882354,0.52235293,0.0,0.79058826,0.9964706,0.9929412,0.34588236,0.0,0.0,0.0,0.22705883,0.9894118,0.92289424,0.8964706,0.6,0.1,0.9929412,0.7341176,0.39882353,0.6082353,0.88941175,0.1,0.1,0.8329412,0.1,0.9329412,0.66,0.6082353,0.09882353,0.84000003,0.60196084,0.81529415,0.5647059,0.7694118,0.8929412,0.88941175,0.6988236,0.9938499,0.956555,0.9929412,0.0
437,0.1,0.1,0.7694118,0.13058823,0.1,0.1,0.0,0.0,0.9894118,0.0,0.0,0.0,0.1,0.0,0.0,0.53137255,0.0,0.0,0.1,0.0,0.88941175,0.9966687,0.0,0.8929412,0.0,0.8188235,0.1,0.0,0.13993484,0.0,0.8929412,0.8964706,0.9964706,0.8929412,0.27882355,0.24470589,0.9929412,0.1,0.9929412,0.46705884,0.01764706,0.9152941,0.9894118,0.27176473,0.7941176,0.8929412,0.7341176,0.6635294,0.49529412,0.88941175,0.99433774,0.0,0.20235294,0.1,0.0,0.1,0.69803923,0.8235294,0.0,0.0,0.024705883,0.0,0.8858824,0.9929412,0.9082353,0.7411765,0.1,0.0,0.1,0.1,0.9752941,0.38627452,0.88941175,0.1,0.86941177,0.8447059,0.17058824,0.8929412,0.84000003,0.2647059,0.1,0.1,0.2552941,0.1,0.3647059,0.12470588,0.1,0.1,0.3647059,0.099999994,0.0,0.0,0.052941177,0.7705883,0.36,0.81529415,0.60196084,0.956555,0.8905882,0.0
438,0.1,0.1,0.9929412,0.8858824,0.0,0.1,0.0,0.0,0.982353,0.14823529,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.9152941,0.9966687,0.0,0.9929412,0.0,0.8188235,0.1,0.07606481,0.90464073,0.1,0.9929412,0.60352945,0.9964706,0.8929412,0.3882353,0.1,0.50235295,0.38235295,0.62235296,0.9682353,0.82235295,0.1,0.88941175,0.114117645,0.7941176,0.8364706,0.8929412,0.8188235,0.9894118,0.88941175,0.48823532,0.0,0.1,0.0,0.0,0.1,0.0,0.9929412,0.0,0.1,0.15529412,0.47647065,0.5470588,0.8929412,0.20588236,0.8929412,0.0,0.1,0.1,0.17294118,0.47411767,0.099999994,0.85058826,0.0,0.9929412,0.13529412,0.0,0.79058826,0.9894118,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.0,0.0,0.0,0.16705883,0.0,0.14470589,0.099999994,0.3957707,0.17058824,0.0
439,0.0,0.14235294,0.9929412,0.8858824,0.6576471,0.0,0.23610698,0.0,0.88235295,0.8929412,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4129412,0.8434287,0.0,0.9717647,0.1,0.8788235,0.24117649,0.07606481,0.90464073,0.1,0.3611765,0.0,0.9964706,0.8929412,0.8717647,0.1,0.14235294,0.9435294,0.1,0.8929412,0.88235295,0.1,0.88941175,0.0,0.7941176,0.34705883,0.8929412,0.39882353,0.9964706,0.52588236,0.07644045,0.0,0.1,0.0,0.0,0.1,0.0,0.9929412,0.0,0.1,0.7588235,0.65686274,0.5364706,0.42000002,0.43176472,0.8929412,0.9,0.43176472,0.1,0.8929412,0.0,0.0,0.85058826,0.0,0.8929412,0.1,0.0,0.07058824,0.5058824,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.0,0.0,0.1,0.1,0.0,0.1,0.099999994,0.0,0.1,0.6156863
440,0.8929412,0.7952941,0.64235294,0.7447059,0.9964706,0.0,0.8921569,0.0,0.88235295,0.8929412,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02117647,0.67353207,0.0,0.55529416,0.1,0.8929412,0.31176472,0.07606481,0.5463397,0.1,0.1,0.0,0.9964706,0.48705885,0.9929412,0.1,0.1,0.1,0.1,0.6964706,0.0,0.1,0.5470588,0.0,0.67058825,0.0,0.9929412,0.0,0.55529416,0.0,0.099999994,0.0,0.0,0.0,0.0,0.1,0.0,0.6847059,0.0,0.1,0.84705883,0.0,0.8964706,0.07058824,0.9929412,0.6741177,0.9,0.8729412,0.32588238,0.8929412,0.0,0.0,0.9929412,0.0,0.3964706,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.0,0.0,0.0,0.1,0.0,0.1,0.099999994,0.0,0.1,0.9019608
441,0.88941175,0.8858824,0.0,0.16235295,0.8964706,0.47647062,0.8921569,0.0,0.0,0.37411764,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.7117647,0.030733475,0.1,0.0,0.22235294,0.25411767,0.0,0.0,0.1,0.1,0.0,0.6741177,0.1,0.7882353,0.1,0.0,0.0,0.0,0.22,0.0,0.1,0.0,0.1,0.52235293,0.0,0.9929412,0.0,0.0,0.0,0.099999994,0.0,0.1,0.0,0.0,0.1,0.0,0.07058824,0.0,0.1,0.52235293,0.0,0.7447059,0.0,0.08470588,0.0,0.45176473,0.13058823,1.0,0.59294116,0.0,0.0,0.9964706,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.1,0.0,0.1,0.1,0.0,0.1,0.099999994,0.0,0.1,0.0
442,0.52235293,0.10941176,0.0,0.0,0.4129412,0.9,0.8921569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09999999,0.0,0.0,0.1,0.061809603,0.1,0.7823529,0.030733475,0.0,0.1,0.0,0.59294116,0.0,0.0,0.0,0.1,0.0,0.10705882,0.0,0.014117648,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.23764706,0.0,0.8929412,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.32588238,0.0,0.0,0.0,0.95411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
443,0.1,0.0,0.0,0.0,0.0,0.73764706,0.23287264,0.3035294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999,0.0,0.0,0.1,0.0,0.1,0.8960784,0.030733475,0.1,0.1,0.0,0.59294116,0.0,0.09143771,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.84000003,0.1,0.0,0.1,0.099999994,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7811765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.099999994,0.0,0.1,0.0
